arivaID,country,exchangeID,file_urls,files,foundingyear,industry,isin,listingdate,sector,security_name,stocktype,ticker
100062888,Deutschland,16,http://www.ariva.de/quote/historic/historic.csv?secu=100062888&boerse_id=16&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100062888&boerse_id=16&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000SKWM021.csv', 'checksum': 'd55c66607d5f31a15ac684d39392c732'}]",2004,Sonstige Technologie,DE000SKWM021,01.12.2006,Technologie,skw_stahl-metallurgie_holding-aktie,Inlandsaktie,SK1A
123045382,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=123045382&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=123045382&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005201602.csv', 'checksum': 'd7d930bacd425ac1d44eef809ef5c534'}]",1758,Getränke/Tabak,DE0005201602,-,Konsumgüter,berentzen-gruppe_st-aktie,Inlandsaktie,BEZ
880335,,5,http://www.ariva.de/quote/historic/historic.csv?secu=880335&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=880335&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000DFAG997.csv', 'checksum': '3183d64ac03edb9c2ddcd899c561b660'}]",,,DE000DFAG997,,,dresdner_factoring-aktie,,
142847,,17,http://www.ariva.de/quote/historic/historic.csv?secu=142847&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=142847&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0001262186.csv', 'checksum': '3ec96b2539ffae3408793ab998120128'}]",,,DE0001262186,,,advanced_inflight_alliance-aktie,,
100248471,,17,http://www.ariva.de/quote/historic/historic.csv?secu=100248471&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100248471&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0TGJ71.csv', 'checksum': 'b6c73c25dd8f91a487622e30270d77a1'}]",,,DE000A0TGJ71,,,lintec_inf-technolog-1-aktie,,
1464,,4,http://www.ariva.de/quote/historic/historic.csv?secu=1464&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1464&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005896005.csv', 'checksum': '2cdb3be7de16c908663a2d39f216354f'}]",,,DE0005896005,,,graphit_kropfm%C3%BChl-aktie,,
119294646,Schweiz,17,http://www.ariva.de/quote/historic/historic.csv?secu=119294646&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=119294646&boerse_id=17&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_CH0268536338.csv', 'checksum': '1bee0522849b6d2cdabb1886a8886b58'}]",1994,Automobilzulieferer,CH0268536338,19.10.2006,Kraftfahrzeugindustrie,iq_power_licensing-aktie,Auslandsaktie,IQL
100145849,,171,http://www.ariva.de/quote/historic/historic.csv?secu=100145849&boerse_id=171&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100145849&boerse_id=171&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0006913304.csv', 'checksum': 'c1258f6fb8e910d283eb8a749788f865'}]",,,DE0006913304,,,polis_immobilien-aktie,,
952692,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=952692&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=952692&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0HN5C6.csv', 'checksum': '72d64d19da8103f0063777ee7ddbd276'}]",1998,Immobilien,DE000A0HN5C6,02.11.1999,Diverse,deutsche_wohnen_se-aktie,Inlandsaktie,DWNI
140256,Schweiz,1,http://www.ariva.de/quote/historic/historic.csv?secu=140256&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=140256&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_CH0016458363.csv', 'checksum': '40bff4c9b1c7a1cd476a13b99916d9c4'}]",1935,Entertainment/Dienstleistungen,CH0016458363,08.11.2002,Medien/Entertainment/Freizeit,tmc_content_group-aktie,Auslandsaktie,ERO1
2084,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=2084&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2084&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A2DA588.csv', 'checksum': '283386575ea67e2ae3f46caed1f1d4da'}]",1991,Maschinenbau,DE000A2DA588,17.05.1994,Industrie,max_automation-aktie,Inlandsaktie,MXHN
100150650,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100150650&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100150650&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0KFKB3.csv', 'checksum': 'c60f0b82462760f5e6378c2b7c16f0e1'}]",1993,Immobilien,DE000A0KFKB3,02.04.2007,Diverse,accentro_real_estate-aktie,Inlandsaktie,A4Y
100134040,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100134040&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100134040&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0KFUJ5.csv', 'checksum': '610969ff5901d7d08f0758ccbe109105'}]",2002,Dienstleistungen,DE000A0KFUJ5,08.03.2007,Diverse,kromi_logistik-aktie,Inlandsaktie,K1R
101490931,,1,http://www.ariva.de/quote/historic/historic.csv?secu=101490931&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=101490931&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0XYL04.csv', 'checksum': '46164ff78856354198d920435dea79a4'}]",,,DE000A0XYL04,,,tig_themis_inds_grp-aktie,,
100145983,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100145983&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100145983&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0BL849.csv', 'checksum': '84bf0bc03d6b83d872e387e5cb2e349b'}]",1997,Biotechnologie,DE000A0BL849,27.03.2007,Chemie/Pharma,vita_34-aktie,Inlandsaktie,V3V
869618,,2,http://www.ariva.de/quote/historic/historic.csv?secu=869618&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=869618&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0JC0A2.csv', 'checksum': '30c53a7ee821cfade6d5c3ae7725d5b3'}]",,,DE000A0JC0A2,,,nextevolution-aktie,,
100135092,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100135092&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100135092&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0KF6M8.csv', 'checksum': '99ef2cc6c28378fd7518dd2150bca735'}]",1993,Maschinenbau,DE000A0KF6M8,09.03.2007,Industrie,hanseyachts-aktie,Inlandsaktie,H9Y
4941,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=4941&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4941&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0007229007.csv', 'checksum': '7e0bbeae04f3e11dc2adb6448a23f551'}]",1888,Getränke/Tabak,DE0007229007,-,Konsumgüter,schloss_wachenheim_ag-aktie,Inlandsaktie,SWA
100153525,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100153525&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100153525&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0LD2U1.csv', 'checksum': '91ad5bdd284e4e957dc56e3d7a908db0'}]",2006,Immobilien,DE000A0LD2U1,03.04.2007,Diverse,alstria_office_reit-aktie,Inlandsaktie,AOX
10012,Deutschland,4,http://www.ariva.de/quote/historic/historic.csv?secu=10012&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=10012&boerse_id=4&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0006760002.csv', 'checksum': 'f5e3dcd2d5323945996f659dce64555d'}]",0,Textilindustrie,DE0006760002,-,Industrie,hoftex_group-aktie,Inlandsaktie,NBH
47938,Deutschland,1,http://www.ariva.de/quote/historic/historic.csv?secu=47938&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=47938&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005280002.csv', 'checksum': 'ebcccfe5c5f60754e8e49be86e7e53e1'}]",2006,Immobilien,DE0005280002,-,Diverse,bbi_b%C3%BCrgerliches_brauhaus_immobilien-aktie,Inlandsaktie,BBI
730127,,0,http://www.ariva.de/quote/historic/historic.csv?secu=730127&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=730127&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0EKLW0.csv', 'checksum': '05d27e0729f4f58b7410da3c9f58b58e'}]",,,DE000A0EKLW0,,,burgbad_ag-aktie,,
100196138,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100196138&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100196138&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A2AA204.csv', 'checksum': '4d42a547020f60c25e1cd8e802d93a43'}]",2000,Finanzdienstleistungen,DE000A2AA204,24.05.2007,Finanzsektor,df_deutsche_forfait-aktie,Inlandsaktie,DFTK
782403,,1,http://www.ariva.de/quote/historic/historic.csv?secu=782403&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=782403&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0EPM07.csv', 'checksum': 'bfbf4ac51826215865e826736e31b016'}]",,,DE000A0EPM07,,,DE000A0EPM07,,
2723,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=2723&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2723&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005493092.csv', 'checksum': '0bf28300ce01ad5f98cb09d1b20adc43'}]",1909,Sport/Glückspiel,DE0005493092,31.10.2000,Medien/Entertainment/Freizeit,borussia_dortmund-aktie,Inlandsaktie,BVB
875132,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=875132&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=875132&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0007568578.csv', 'checksum': 'ec9f85015348f574c81874b5ec97704d'}]",2000,Diversifizierte Industrieunternehmen,DE0007568578,25.05.2007,Industrie,sfc_energy-aktie,Inlandsaktie,F3C
100205246,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100205246&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100205246&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0LD6E6.csv', 'checksum': 'cfc3399c1ae5ab66d0f2ed06b1c13f02'}]",1864,Medical Equipment,DE000A0LD6E6,11.06.2007,Gesundheitswesen,gerresheimer-aktie,Inlandsaktie,GXI
100206214,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100206214&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100206214&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005859698.csv', 'checksum': '7704828dba01e4bb3001aa4450e09d19'}]",1995,Spezialsoftware,DE0005859698,18.06.2007,Software,invision-aktie,Inlandsaktie,IVX
4953,Deutschland,5,http://www.ariva.de/quote/historic/historic.csv?secu=4953&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4953&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0007788408.csv', 'checksum': 'fd3fe246527a23db1c85d72ba5c2da7e'}]",1927,Möbel und Einrichtungsindustrie,DE0007788408,27.07.1995,Konsumgüter,alno-aktie,Inlandsaktie,ANO
100225038,Deutschland,2,http://www.ariva.de/quote/historic/historic.csv?secu=100225038&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100225038&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000VTG9999.csv', 'checksum': '76b3c02cfe3898bcde30552a97cc0eff'}]",1951,Eisenbahn und Straße,DE000VTG9999,28.06.2007,Transport/Verkehrssektor,vtg-aktie,Inlandsaktie,VT9
9063,,0,http://www.ariva.de/quote/historic/historic.csv?secu=9063&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=9063&boerse_id=0&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005577001.csv', 'checksum': '7680432506d4a67d1d2e2ac84cbc43e5'}]",,,DE0005577001,,,dr_real_estate-aktie,,
265835,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=265835&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=265835&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A1MMCC8.csv', 'checksum': '156aa2508b431c1610c0788e6b637304'}]",1980,Pharma,DE000A1MMCC8,15.07.1999,Chemie/Pharma,medios-aktie,Inlandsaktie,ILM1
100243768,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=100243768&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100243768&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0MVLS8.csv', 'checksum': 'e7b28a3cb3d1eae39039a967fb32f353'}]",2002,Öl und Gas,DE000A0MVLS8,12.07.2007,Energie/Rohstoffe,envitec_biogas-aktie,Inlandsaktie,ETG
100250781,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100250781&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100250781&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005297204.csv', 'checksum': '993097ce44671e4618a27a851e3ef219'}]",1960,Spezialmaschinenbau,DE0005297204,13.07.2007,Industrie,homag-aktie,Inlandsaktie,HG1
27701,Österreich,58,http://www.ariva.de/quote/historic/historic.csv?secu=27701&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=27701&boerse_id=58&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_AT0000A21KS2.csv', 'checksum': '456590a4430053affa8332a5bc9dc819'}]",1990,Immobilien,AT0000A21KS2,03.05.1999,Diverse,immofinanz_immobilien_anlagen-aktie,Auslandsaktie,IMO1
3805,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=3805&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=3805&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005194062.csv', 'checksum': '4ec6ef681e5fa1c02eb5796e2ea6d6ef'}]",1923,Sonstige Handel,DE0005194062,-,Handel,baywa-aktie,Inlandsaktie,BYW6
100230233,,16,http://www.ariva.de/quote/historic/historic.csv?secu=100230233&boerse_id=16&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100230233&boerse_id=16&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A0N4P43.csv', 'checksum': 'f0f3fd06c061e033dcb4e2835b00624b'}]",,,DE000A0N4P43,,,tognum-aktie,,
9047,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=9047&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=9047&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0005032007.csv', 'checksum': 'c4f789afa3c9b463cfe3e1e46041c6eb'}]",0,Maschinenbau,DE0005032007,-,Industrie,alexanderwerk-aktie,Inlandsaktie,ALX
4462,,171,http://www.ariva.de/quote/historic/historic.csv?secu=4462&boerse_id=171&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4462&boerse_id=171&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0007240004.csv', 'checksum': 'e5ffee7feabaec5ceb99a9750771e6f8'}]",,,DE0007240004,,,cybits_holding-aktie,,
100254697,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100254697&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100254697&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_LU0307018795.csv', 'checksum': 'df44f8666bcb0ad4634ed705247c72b9'}]",2005,Spezialmaschinenbau,LU0307018795,26.07.2007,Industrie,saf_holland-aktie,Auslandsaktie,SFQ
29609,,1,http://www.ariva.de/quote/historic/historic.csv?secu=29609&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=29609&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE0002494200.csv', 'checksum': 'af76272235ba1780f1206d1cf4c48597'}]",,,DE0002494200,,,DE0002494200,,
100022351,,2,http://www.ariva.de/quote/historic/historic.csv?secu=100022351&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100022351&boerse_id=2&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_AT0000A02177.csv', 'checksum': '03a36b1a20e1a79b12cda8325a8322a4'}]",,,AT0000A02177,,,bdi_-_bioenergy_international-aktie,,
791455,Deutschland,5,http://www.ariva.de/quote/historic/historic.csv?secu=791455&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=791455&boerse_id=5&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_DE000A12UP29.csv', 'checksum': '638ca30ef8f25a0b2ed51d3575d96fe1'}]",1995,Finanzdienstleistungen,DE000A12UP29,28.10.2005,Finanzsektor,lloyd_fonds-aktie,Inlandsaktie,L1OA
4980,Schweiz,123,http://www.ariva.de/quote/historic/historic.csv?secu=4980&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=4980&boerse_id=123&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-08-14&trenner=%3B&go=Download', 'path': 'isin_CH0001752309.csv', 'checksum': '23f12d29e5b2235438ee0240e1a084ce'}]",1802,Maschinenbau,CH0001752309,-,Industrie,georg_fischer-aktie,Auslandsaktie,GFIN
