arivaID,country,exchangeID,file_urls,files,foundingyear,industry,isin,listingdate,sector,security_name,stocktype,ticker
130319,Deutschland,1,http://www.ariva.de/quote/historic/historic.csv?secu=130319&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=130319&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2E3772.csv', 'checksum': '0276a7f45d3a5d16ed324feed0e44669'}]",1997,Internetkommerz,DE000A2E3772,02.07.1999,Informationstechnologie,sleepz-aktie,Inlandsaktie,BTBB
231,Deutschland,131,http://www.ariva.de/quote/historic/historic.csv?secu=231&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=231&boerse_id=131&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005178008.csv', 'checksum': '6890b2b2cb094886b224f69275fb246c'}]",1979,Elektrotechnologie,DE0005178008,16.05.2000,Technologie,softing-aktie,Inlandsaktie,SYT
100391820,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100391820&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100391820&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005493365.csv', 'checksum': '7c38e0ec937599050eb19f6d8178b96c'}]",1999,Finanzdienstleistungen,DE0005493365,29.10.2007,Finanzsektor,hypoport-aktie,Inlandsaktie,HYQ
112337051,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=112337051&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=112337051&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A1ML7J1.csv', 'checksum': 'aa80b1b8a52562e6e8878ed640ebd564'}]",1998,Immobilien,DE000A1ML7J1,11.07.2013,Diverse,vonovia-aktie,Inlandsaktie,VNA
101237305,Deutschland,1,http://www.ariva.de/quote/historic/historic.csv?secu=101237305&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=101237305&boerse_id=1&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0WMJQ4.csv', 'checksum': '3d7559420764f0b7a9b33806323bf19d'}]",2012,Biotechnologie,DE000A0WMJQ4,-,Chemie/Pharma,elanix_biotechnologies-aktie,Inlandsaktie,ELN
1753,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1753&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1753&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007664039.csv', 'checksum': '9c6512e40ec3b005fd6c38a7c4061d7b'}]",1938,Automobilproduktion,DE0007664039,15.08.1961,Kraftfahrzeugindustrie,volkswagen_vz-aktie,Inlandsaktie,VOW3
319,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=319&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=319&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007500001.csv', 'checksum': '00cd059bd2a7379370520e585cbe04ab'}]",1999,Eisen/Stahlindustrie,DE0007500001,25.03.1999,Industrie,thyssenkrupp-aktie,Inlandsaktie,TKA
1061,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1061&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1061&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007314007.csv', 'checksum': 'e0d64941c7aab4575b02b12c08547452'}]",1850,Spezialmaschinenbau,DE0007314007,08.12.1997,Industrie,heidelberger_druckmaschinen-aktie,Inlandsaktie,HDD
1465,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1465&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1465&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007203705.csv', 'checksum': '835f7d51013f9f4653c6d1d813d6219c'}]",1994,IT-Dienstleistungen,DE0007203705,03.04.2000,Informationstechnologie,snp_schneider-neureither-partner_se-aktie,Inlandsaktie,SHF
267,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=267&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=267&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005489561.csv', 'checksum': 'f789a5c08b2a0219074611277edff6c2'}]",1991,Entertainment/Dienstleistungen,DE0005489561,10.05.2000,Medien/Entertainment/Freizeit,united_labels-aktie,Inlandsaktie,ULC
2723,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=2723&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=2723&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005493092.csv', 'checksum': '840b604fe5d083ad38ea3234b2eebd1c'}]",1909,Sport/Glückspiel,DE0005493092,31.10.2000,Medien/Entertainment/Freizeit,borussia_dortmund-aktie,Inlandsaktie,BVB
1932,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1932&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1932&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005200000.csv', 'checksum': 'b99702192bcbdf6e5a97c81d7e3e6306'}]",1882,Drogerie und Kosmetikgüter,DE0005200000,01.01.1929,Konsumgüter,beiersdorf-aktie,Inlandsaktie,BEI
103116148,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=103116148&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=103116148&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0XYG76.csv', 'checksum': 'c083f925aae4a446e658c9f8e83c3afa'}]",0,Rohstoffe,DE000A0XYG76,-,Energie/Rohstoffe,deutsche_rohstoff-aktie,Inlandsaktie,DR0
1197,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=1197&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=1197&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005498901.csv', 'checksum': '762613b15b631372e6ec54cc31c4b3c4'}]",1972,Computer-Hardware,DE0005498901,28.11.1989,Technologie,data_modul-aktie,Inlandsaktie,DAM
137342054,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=137342054&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=137342054&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A2N4H07.csv', 'checksum': 'b3b7dc93ab966421b3f1d7f2107fb883'}]",2011,Internetkommerz,DE000A2N4H07,09.10.2018,Informationstechnologie,westwing_group_ag-aktie,Inlandsaktie,WEW
209,Niederlande,6,http://www.ariva.de/quote/historic/historic.csv?secu=209&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=209&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_NL0012169213.csv', 'checksum': '1debaed1c9a6f7e9f263079eff799980'}]",1984,Biotechnologie,NL0012169213,25.09.1997,Chemie/Pharma,qiagen-aktie,Auslandsaktie,QIA
101308360,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=101308360&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=101308360&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0XYGA7.csv', 'checksum': '9d796655bc7a09d23534850e4386140a'}]",1970,Sonstige Technologie,DE000A0XYGA7,10.03.1998,Technologie,technotrans_se-aktie,Inlandsaktie,TTR1
258626,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=258626&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=258626&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A11QW50.csv', 'checksum': '2e1a86a62ed1ceb55bc28d48dcf01108'}]",1998,Pharma,DE000A11QW50,19.07.2004,Chemie/Pharma,epigenomics-aktie,Inlandsaktie,ECX
100030983,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=100030983&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=100030983&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE000A0JL9W6.csv', 'checksum': '6250e395ad19f0a35017bcc6e27f5238'}]",2006,Öl und Gas,DE000A0JL9W6,16.10.2006,Energie/Rohstoffe,verbio_vereinigte_bioenergie-aktie,Inlandsaktie,VBK
223,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=223&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=223&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007276503.csv', 'checksum': '3b5a54a46c2f951917606d99a537f5b6'}]",1995,IT-Software (Telekommunikation und Internet),DE0007276503,09.11.1999,Software,secunet_security_networks-aktie,Inlandsaktie,YSN
318,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=318&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=318&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0007236101.csv', 'checksum': 'b07799cca89bf1f21af75195dc652b8f'}]",1847,Elektrotechnologie,DE0007236101,08.03.1899,Technologie,siemens-aktie,Inlandsaktie,SIE
9,Deutschland,6,http://www.ariva.de/quote/historic/historic.csv?secu=9&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download,"[{'url': 'http://www.ariva.de/quote/historic/historic.csv?secu=9&boerse_id=6&clean_split=1&clean_payout=1&clean_bezug=1&min_time=2000-01-01&max_time=2019-07-12&trenner=%3B&go=Download', 'path': 'isin_DE0005110001.csv', 'checksum': '2313d5e9ce4066ed9041e9e4c08e1ac0'}]",1959,IT-Dienstleistungen,DE0005110001,30.11.1998,Informationstechnologie,all_for_one_steeb-aktie,Inlandsaktie,A1OS
